date,neighborhood,crime,count
20131130,223,12,1
20141031,223,12,1
20150430,223,12,1
20100331,223,13,1
20101031,223,13,1
20110131,223,13,1
20110430,223,13,1
20111231,223,13,1
20120331,223,13,1
20120831,223,13,1
20130331,223,13,2
20130430,223,13,1
20130630,223,13,3
20130831,223,13,3
20130930,223,13,1
20140331,223,13,1
20140731,223,13,1
20141130,223,13,1
20150131,223,13,1
20120630,223,14,1
20121031,223,14,1
20130331,223,14,1
20130531,223,14,1
20140731,223,14,1
20141031,223,14,1
20150331,223,14,1
20110331,224,0,1
20140331,224,0,4
20140731,224,2,1
20101231,224,3,1
20110630,224,3,1
20111231,224,3,1
20120930,224,3,1
20141231,224,3,1
20100131,224,4,1
20100630,224,4,1
20100731,224,4,1
20100831,224,4,1
20110131,224,4,1
20110331,224,4,1
20111031,224,4,1
20121130,224,4,5
20140228,224,4,1
20140531,224,4,1
20140930,224,4,1
20150331,224,4,3
20150430,224,4,1
20100228,224,5,1
20100331,224,5,1
20100531,224,5,2
20100930,224,5,1
20110131,224,5,1
20110731,224,5,1
20130930,224,5,1
20150331,224,5,1
20100430,224,7,1
20100630,224,7,1
20100731,224,7,1
20101130,224,7,1
20110131,224,7,1
20110630,224,7,1
20110831,224,7,1
20111231,224,7,1
20120630,224,7,1
20120831,224,7,1
20121130,224,7,1
20130131,224,7,1
20130731,224,7,1
20130930,224,7,1
20131031,224,7,1
20131130,224,7,1
20140131,224,7,1
20140430,224,7,1
20140531,224,7,1
20140630,224,7,1
20140731,224,7,2
20140831,224,7,1
20140930,224,7,1
20141031,224,7,1
20141231,224,7,1
20150531,224,7,1
20150630,224,7,1
20100131,224,8,1
20100831,224,8,2
20101231,224,8,2
20110131,224,8,2
20110331,224,8,2
20110430,224,8,3
20110630,224,8,1
20111130,224,8,1
20120131,224,8,1
20120229,224,8,1
20121130,224,8,2
20121231,224,8,1
20130131,224,8,1
20130531,224,8,1
20130630,224,8,2
20130930,224,8,1
20131031,224,8,3
20140131,224,8,1
20140531,224,8,1
20140630,224,8,3
20141031,224,8,1
20141231,224,8,4
20150531,224,8,1
20110731,224,9,1
20100228,224,11,1
20120531,224,11,1
20140228,224,11,1
20100131,224,13,1
20100228,224,13,1
20100930,224,13,1
20140228,224,13,1
20150228,224,13,1
20100228,225,0,1
20100430,225,0,1
20110430,225,0,1
20110831,225,0,2
20130331,225,0,2
20131031,225,0,1
20140131,225,0,1
20141031,225,0,1
20141231,225,0,1
20100331,225,3,1
20100731,225,3,4
20100831,225,3,1
20110630,225,3,1
20110831,225,3,2
20111231,225,3,1
20120229,225,3,1
20120831,225,3,1
20121031,225,3,2
20130228,225,3,1
20130831,225,3,2
20140131,225,3,1
20140228,225,3,1
20140531,225,3,1
20150331,225,3,1
20150531,225,3,1
20150630,225,3,1
20100531,225,4,1
20100731,225,4,1
20101130,225,4,1
20101231,225,4,2
20110131,225,4,1
20110331,225,4,3
20110831,225,4,17
20111031,225,4,1
20120930,225,4,1
20121130,225,4,30
20121231,225,4,1
20130831,225,4,1
20131031,225,4,2
20131130,225,4,1
20141031,225,4,1
20141130,225,4,1
20150630,225,4,1
20100531,225,5,1
20100731,225,5,2
20100930,225,5,1
20101031,225,5,1
20110228,225,5,1
20110331,225,5,1
20110430,225,5,3
20110630,225,5,1
20120131,225,5,1
20121031,225,5,2
20130131,225,5,1
20130228,225,5,1
20130731,225,5,1
20130831,225,5,2
20131130,225,5,1
20140131,225,5,1
20140228,225,5,1
20140930,225,5,1
20141130,225,5,1
20150131,225,5,1
20150430,225,5,2
20150531,225,5,2
20140531,225,6,1
20100131,225,7,2
20100331,225,7,1
20100430,225,7,2
20100531,225,7,1
20110531,225,7,1
20110630,225,7,2
20110831,225,7,2
20110930,225,7,1
20111031,225,7,1
20111130,225,7,1
20120331,225,7,1
20120531,225,7,1
20120630,225,7,2
20120731,225,7,1
20120831,225,7,1
20120930,225,7,1
20130228,225,7,1
20130331,225,7,2
20130430,225,7,1
20140228,225,7,2
20140331,225,7,2
20140430,225,7,1
20140831,225,7,1
20140930,225,7,2
20150131,225,7,1
20150331,225,7,1
20150531,225,7,3
20100731,225,8,4
20100831,225,8,1
20110331,225,8,1
20110531,225,8,1
20110731,225,8,1
20110831,225,8,1
20111031,225,8,1
20120331,225,8,1
20130430,225,8,1
20130531,225,8,1
20140131,225,8,3
20140930,225,8,1
20141130,225,8,1
20110430,225,9,1
20100731,225,10,1
20100731,225,11,2
20110531,225,11,1
20111130,225,11,1
20120831,225,11,1
20130731,225,11,1
20141031,225,11,1
20141231,225,11,1
20150131,225,11,2
20150531,225,11,1
20100331,225,13,1
20100731,225,13,1
20110930,225,13,1
20120131,225,13,1
20130831,225,13,1
20130930,225,13,1
20141231,225,13,1
20100228,226,0,1
20100430,226,0,1
20100731,226,0,2
20100831,226,0,1
20110331,226,0,1
20110430,226,0,4
20110531,226,0,1
20111031,226,0,1
20120131,226,0,1
20121031,226,0,3
20130930,226,0,1
20140831,226,0,1
20140930,226,0,1
20141231,226,0,1
20150331,226,0,2
20100430,226,2,1
20100630,226,2,1
20110430,226,2,1
20140930,226,2,1
20150531,226,2,1
20100228,226,3,1
20100930,226,3,1
20110331,226,3,1
20110831,226,3,3
20111031,226,3,1
20120630,226,3,1
20121031,226,3,1
20130630,226,3,1
20100131,226,4,2
20100731,226,4,2
20101130,226,4,1
20110731,226,4,3
20110831,226,4,1
20120331,226,4,1
20120430,226,4,1
20120531,226,4,1
20120630,226,4,1
20130531,226,4,1
20130731,226,4,1
20131031,226,4,4
20131130,226,4,1
20140131,226,4,2
20140430,226,4,1
20140531,226,4,2
20140731,226,4,2
20150131,226,4,1
20150228,226,4,2
20150430,226,4,1
20150531,226,4,1
20100331,226,5,1
20100430,226,5,2
20100531,226,5,1
20100630,226,5,1
20100731,226,5,2
20100831,226,5,1
20100930,226,5,1
20101031,226,5,1
20110131,226,5,5
20110430,226,5,3
20110831,226,5,1
20110930,226,5,1
20111231,226,5,2
20120131,226,5,1
20120331,226,5,1
20120630,226,5,1
20120731,226,5,2
20120930,226,5,1
20130430,226,5,2
20131231,226,5,7
20140430,226,5,1
20140630,226,5,1
20140831,226,5,2
20141031,226,5,2
20141130,226,5,2
20150228,226,5,1
20150331,226,5,1
20150531,226,5,3
20150630,226,5,3
20100131,226,7,3
20100430,226,7,2
20100531,226,7,1
20101231,226,7,2
20110331,226,7,2
20110531,226,7,1
20110630,226,7,3
20110731,226,7,2
20110831,226,7,1
20110930,226,7,2
20111031,226,7,2
20111231,226,7,1
20120131,226,7,1
20120531,226,7,1
20120630,226,7,3
20120831,226,7,2
20120930,226,7,2
20121031,226,7,1
20130131,226,7,1
20130331,226,7,2
20130531,226,7,1
20130630,226,7,1
20130831,226,7,2
20131031,226,7,2
20140331,226,7,1
20140630,226,7,2
20140731,226,7,1
20140831,226,7,2
20140930,226,7,1
20141130,226,7,4
20141231,226,7,1
20150430,226,7,1
20150630,226,7,2
20100131,226,8,2
20100731,226,8,1
20100831,226,8,1
20101031,226,8,2
20110930,226,8,1
20130731,226,8,2
20130930,226,8,1
20131231,226,8,1
20140331,226,8,1
20140731,226,8,2
20140831,226,8,1
20140930,226,8,1
20141031,226,8,1
20150228,226,8,1
20150331,226,8,2
20130228,226,9,1
20150331,226,11,1
20120630,226,13,1
20131231,226,13,1
20140831,226,13,1
20150331,226,13,1
20100131,227,0,3
20100228,227,0,1
20100331,227,0,1
20100430,227,0,1
20100630,227,0,3
20100731,227,0,1
20100831,227,0,1
20100930,227,0,1
20101031,227,0,2
20101130,227,0,2
20101231,227,0,1
20110331,227,0,2
20110430,227,0,2
20110531,227,0,4
20110630,227,0,1
20110731,227,0,4
20110831,227,0,1
20110930,227,0,1
20111130,227,0,1
20111231,227,0,6
20120131,227,0,3
20120229,227,0,2
20120331,227,0,1
20120430,227,0,2
20120531,227,0,1
20120630,227,0,2
20120731,227,0,2
20120831,227,0,1
20120930,227,0,1
20121031,227,0,2
20121130,227,0,1
20121231,227,0,2
20130131,227,0,1
20130331,227,0,3
20130430,227,0,2
20130531,227,0,1
20130831,227,0,2
20130930,227,0,3
20131231,227,0,3
20140331,227,0,5
20140430,227,0,2
20140531,227,0,1
20140930,227,0,1
20141231,227,0,1
20150131,227,0,1
20150228,227,0,1
20150430,227,0,1
20150531,227,0,1
20100331,227,1,1
20110430,227,1,1
20111231,227,1,1
20120331,227,1,1
20120531,227,1,1
20121130,227,1,1
20141031,227,1,1
20110731,227,2,1
20120229,227,2,1
20120731,227,2,1
20130531,227,2,2
20130630,227,2,1
20100131,227,3,1
20100331,227,3,1
20100531,227,3,1
20100630,227,3,3
20100831,227,3,3
20100930,227,3,2
20101130,227,3,4
20110131,227,3,1
20110331,227,3,1
20110430,227,3,1
20110531,227,3,2
20110731,227,3,1
20110831,227,3,1
20110930,227,3,1
20111130,227,3,1
20111231,227,3,1
20120331,227,3,1
20120430,227,3,1
20120531,227,3,1
20120731,227,3,1
20120831,227,3,5
20120930,227,3,1
20121031,227,3,2
20121130,227,3,3
20121231,227,3,4
20130131,227,3,3
20130228,227,3,1
20130331,227,3,1
20130430,227,3,1
20130731,227,3,1
20130831,227,3,1
20131130,227,3,4
20140331,227,3,3
20140430,227,3,2
20140531,227,3,2
20140630,227,3,1
20140731,227,3,2
20141130,227,3,1
20150131,227,3,5
20150331,227,3,1
20150430,227,3,2
20150531,227,3,1
20100131,227,4,3
20100228,227,4,2
20100331,227,4,2
20100430,227,4,1
20100531,227,4,2
20100630,227,4,3
20100731,227,4,2
20100930,227,4,3
20101031,227,4,4
20101130,227,4,6
20110131,227,4,1
20110228,227,4,1
20110331,227,4,1
20110430,227,4,1
20110531,227,4,1
20110930,227,4,3
20111031,227,4,3
20111130,227,4,2
20111231,227,4,4
20120131,227,4,4
20120229,227,4,2
20120430,227,4,2
20120531,227,4,4
20120630,227,4,2
20120731,227,4,2
20120831,227,4,1
20120930,227,4,1
20121031,227,4,2
20121130,227,4,1
20121231,227,4,2
20130131,227,4,4
20130228,227,4,2
20130331,227,4,3
20130430,227,4,3
20130531,227,4,9
20130630,227,4,2
20130731,227,4,4
20130831,227,4,2
20130930,227,4,1
20131031,227,4,1
20131130,227,4,4
20131231,227,4,4
20140131,227,4,1
20140228,227,4,3
20140331,227,4,1
20140630,227,4,5
20140731,227,4,3
20140831,227,4,3
20140930,227,4,3
20141031,227,4,1
20141130,227,4,5
20141231,227,4,10
20150131,227,4,6
20150228,227,4,4
20150331,227,4,6
20150430,227,4,5
20150531,227,4,3
20150630,227,4,2
20100131,227,5,3
20100228,227,5,2
20100331,227,5,2
20100430,227,5,4
20100531,227,5,1
20100630,227,5,2
20100831,227,5,2
20100930,227,5,3
20101031,227,5,1
20101130,227,5,1
20101231,227,5,2
20110131,227,5,2
20110228,227,5,2
20110331,227,5,5
20110430,227,5,2
20110531,227,5,4
20110630,227,5,2
20110731,227,5,4
20110831,227,5,3
20110930,227,5,1
20111130,227,5,1
20111231,227,5,2
20120131,227,5,1
20120229,227,5,1
20120331,227,5,1
20120531,227,5,2
20120630,227,5,4
20120731,227,5,1
20120831,227,5,2
20120930,227,5,2
20121031,227,5,5
20121130,227,5,1
20130131,227,5,2
20130228,227,5,1
20130331,227,5,2
20130430,227,5,1
20130531,227,5,3
20130630,227,5,4
20130831,227,5,2
20130930,227,5,1
20131130,227,5,1
20131231,227,5,2
20140430,227,5,2
20140531,227,5,3
20140630,227,5,2
20140731,227,5,4
20140831,227,5,1
20140930,227,5,3
20141031,227,5,2
20141130,227,5,1
20141231,227,5,1
20150131,227,5,3
20150331,227,5,2
20150430,227,5,1
20150531,227,5,1
20150630,227,5,3
20110331,227,6,1
20130131,227,6,1
20140630,227,6,2
20150331,227,6,1
20150531,227,6,1
20150630,227,6,1
20100131,227,7,3
20100228,227,7,1
20100331,227,7,2
20100430,227,7,3
20100531,227,7,3
20100630,227,7,3
20100731,227,7,4
20100930,227,7,2
20101031,227,7,1
20101130,227,7,1
20101231,227,7,1
20110131,227,7,1
20110228,227,7,3
20110430,227,7,3
20110531,227,7,2
20110630,227,7,2
20110731,227,7,3
20110831,227,7,1
20111031,227,7,2
20111130,227,7,2
20120131,227,7,1
20120331,227,7,2
20120430,227,7,1
20120531,227,7,3
20120731,227,7,4
20120831,227,7,2
20120930,227,7,3
20121031,227,7,1
20121130,227,7,5
20121231,227,7,2
20130131,227,7,3
20130228,227,7,1
20130331,227,7,2
20130531,227,7,2
20130731,227,7,2
20130831,227,7,4
20130930,227,7,4
20131031,227,7,1
20131130,227,7,2
20131231,227,7,3
20140131,227,7,2
20140228,227,7,3
20140331,227,7,3
20140430,227,7,3
20140531,227,7,1
20140630,227,7,1
20140831,227,7,3
20140930,227,7,2
20141031,227,7,2
20141231,227,7,2
20150131,227,7,2
20150228,227,7,2
20150630,227,7,1
20100228,227,8,2
20100430,227,8,1
20100630,227,8,1
20101231,227,8,3
20110430,227,8,1
20110630,227,8,1
20110831,227,8,2
20111031,227,8,1
20111130,227,8,1
20111231,227,8,1
20120331,227,8,1
20120430,227,8,2
20120531,227,8,2
20120731,227,8,1
20120930,227,8,3
20121031,227,8,4
20121130,227,8,2
20121231,227,8,1
20130131,227,8,1
20130430,227,8,1
20130531,227,8,1
20130731,227,8,2
20131130,227,8,1
20140131,227,8,3
20140228,227,8,4
20140531,227,8,2
20140731,227,8,2
20140831,227,8,3
20140930,227,8,2
20141031,227,8,3
20141130,227,8,1
20141231,227,8,3
20150131,227,8,1
20150228,227,8,1
20150531,227,8,4
20150630,227,8,5
20101031,227,9,1
20111231,227,9,1
20130630,227,9,1
20140930,227,9,1
20110331,227,10,1
20110531,227,10,1
20140831,227,10,1
20141130,227,10,1
20150531,227,10,1
20100930,227,11,3
20101231,227,11,1
20120630,227,11,1
20120831,227,11,1
20130731,227,11,1
20111130,227,12,1
20120630,227,12,1
20100731,227,13,1
20100930,227,13,1
20101031,227,13,1
20110331,227,13,1
20110430,227,13,1
20110731,227,13,1
20110831,227,13,1
20110930,227,13,1
20111031,227,13,1
20111130,227,13,1
20120331,227,13,1
20120630,227,13,1
20121031,227,13,2
20130228,227,13,2
20130331,227,13,1
20130630,227,13,1
20130731,227,13,3
20130930,227,13,3
20131031,227,13,2
20131231,227,13,3
20140131,227,13,1
20140430,227,13,1
20140831,227,13,1
20141231,227,13,2
20150131,227,13,1
20150331,227,13,1
20150430,227,13,1
20150630,227,13,1
20130430,227,14,1
20130531,227,14,1
20131231,227,14,1
20140131,227,14,1
20140331,227,14,2
20140531,227,14,1
20111231,228,0,1
20141130,228,0,5
20100131,228,1,1
20121231,228,1,1
20141031,228,1,1
20110331,228,2,1
20120430,228,2,1
20101031,228,3,1
20131031,228,3,1
20101031,228,4,2
20110331,228,4,1
20130131,228,4,1
20130331,228,4,1
20130430,228,4,1
20130531,228,4,1
20130630,228,4,1
20141130,228,4,1
20150630,228,4,1
20100430,228,5,1
20100930,228,5,1
20101031,228,5,1
20110531,228,5,1
20110630,228,5,1
20111130,228,5,1
20120531,228,5,2
20130131,228,5,1
20130430,228,5,1
20130630,228,5,1
20131130,228,5,1
20140228,228,5,1
20100228,228,7,1
20100531,228,7,1
20100831,228,7,1
20100930,228,7,1
20111031,228,7,1
20111130,228,7,1
20111231,228,7,3
20120430,228,7,1
20120630,228,7,2
20120831,228,7,1
20130131,228,7,2
20130331,228,7,1
20130831,228,7,1
20130930,228,7,1
20140131,228,7,2
20140228,228,7,2
20150331,228,7,1
20101130,228,8,1
20110430,228,8,1
20110531,228,8,1
20120630,228,8,1
20150430,228,8,1
20140930,228,9,1
20110731,228,12,3
20100131,229,0,8
20100228,229,0,13
20100331,229,0,16
20100430,229,0,19
20100531,229,0,6
20100630,229,0,10
20100731,229,0,16
20100831,229,0,17
20100930,229,0,16
20101031,229,0,14
20101130,229,0,11
20101231,229,0,9
20110131,229,0,9
20110228,229,0,5
20110331,229,0,10
20110430,229,0,15
20110531,229,0,6
20110630,229,0,9
20110731,229,0,12
20110831,229,0,9
20110930,229,0,10
20111031,229,0,15
20111130,229,0,13
20111231,229,0,7
20120131,229,0,16
20120229,229,0,10
20120331,229,0,16
20120430,229,0,9
20120531,229,0,17
20120630,229,0,13
20120731,229,0,6
20120831,229,0,16
20120930,229,0,11
20121031,229,0,16
20121130,229,0,5
20121231,229,0,4
20130131,229,0,6
20130228,229,0,8
20130331,229,0,10
20130430,229,0,8
20130531,229,0,13
20130630,229,0,10
20130731,229,0,5
20130831,229,0,11
20130930,229,0,13
20131031,229,0,12
20131130,229,0,7
20131231,229,0,4
20140131,229,0,4
20140228,229,0,6
20140331,229,0,11
20140430,229,0,8
20140531,229,0,9
20140630,229,0,6
20140731,229,0,9
20140831,229,0,15
20140930,229,0,6
20141031,229,0,6
20141130,229,0,14
20141231,229,0,6
20150131,229,0,2
20150228,229,0,11
20150331,229,0,8
20150430,229,0,15
20150531,229,0,15
20150630,229,0,13
20101031,229,1,1
20101130,229,1,1
20110831,229,1,2
20120131,229,1,1
20120331,229,1,1
20130331,229,1,1
20130731,229,1,2
20130831,229,1,1
20131031,229,1,1
20140430,229,1,1
20140630,229,1,1
20150331,229,1,1
20150430,229,1,2
20150630,229,1,1
20100131,229,2,3
20100228,229,2,1
20100331,229,2,1
20100430,229,2,1
20100531,229,2,2
20100630,229,2,2
20100731,229,2,1
20100831,229,2,2
20101031,229,2,4
20101231,229,2,1
20110131,229,2,1
20110430,229,2,2
20110630,229,2,2
20110831,229,2,1
20111031,229,2,1
20120131,229,2,2
20120229,229,2,2
20120331,229,2,1
20120430,229,2,1
20120630,229,2,3
20120731,229,2,1
20120930,229,2,1
20121031,229,2,2
20130131,229,2,2
20130228,229,2,1
20130331,229,2,2
20130531,229,2,3
20130630,229,2,2
20130731,229,2,1
20130831,229,2,1
20130930,229,2,1
20131031,229,2,1
20131231,229,2,1
20140228,229,2,1
20140531,229,2,1
20140731,229,2,1
20150228,229,2,1
20150430,229,2,1
20150630,229,2,1
20100131,229,3,4
20100228,229,3,1
20100331,229,3,2
20100430,229,3,4
20100531,229,3,7
20100630,229,3,8
20100731,229,3,4
20100831,229,3,7
20100930,229,3,14
20101031,229,3,8
20101130,229,3,7
20101231,229,3,3
20110131,229,3,2
20110228,229,3,4
20110331,229,3,7
20110430,229,3,3
20110531,229,3,6
20110630,229,3,8
20110731,229,3,6
20110831,229,3,1
20110930,229,3,7
20111031,229,3,1
20111130,229,3,10
20111231,229,3,5
20120131,229,3,1
20120229,229,3,2
20120331,229,3,3
20120430,229,3,4
20120531,229,3,5
20120630,229,3,3
20120731,229,3,4
20120831,229,3,6
20120930,229,3,5
20121031,229,3,5
20121130,229,3,1
20121231,229,3,1
20130131,229,3,4
20130228,229,3,2
20130331,229,3,5
20130430,229,3,11
20130531,229,3,4
20130630,229,3,17
20130731,229,3,9
20130831,229,3,11
20130930,229,3,3
20131031,229,3,5
20131130,229,3,9
20131231,229,3,12
20140131,229,3,8
20140228,229,3,5
20140331,229,3,2
20140430,229,3,8
20140531,229,3,12
20140630,229,3,6
20140731,229,3,6
20140831,229,3,7
20140930,229,3,2
20141031,229,3,1
20141130,229,3,4
20141231,229,3,5
20150131,229,3,7
20150228,229,3,2
20150331,229,3,2
20150430,229,3,4
20150531,229,3,4
20150630,229,3,8
20100131,229,4,4
20100228,229,4,4
20100331,229,4,6
20100430,229,4,6
20100531,229,4,8
20100630,229,4,14
20100731,229,4,14
20100831,229,4,15
20100930,229,4,14
20101031,229,4,11
20101130,229,4,13
20101231,229,4,5
20110131,229,4,11
20110228,229,4,1
20110331,229,4,6
20110430,229,4,6
20110531,229,4,7
20110630,229,4,14
20110731,229,4,10
20110831,229,4,18
20110930,229,4,11
20111031,229,4,7
20111130,229,4,12
20111231,229,4,16
20120131,229,4,11
20120229,229,4,5
20120331,229,4,5
20120430,229,4,7
20120531,229,4,11
20120630,229,4,7
20120731,229,4,12
20120831,229,4,8
20120930,229,4,6
20121031,229,4,10
20121130,229,4,5
20121231,229,4,3
20130131,229,4,8
20130228,229,4,4
20130331,229,4,10
20130430,229,4,8
20130531,229,4,4
20130630,229,4,7
20130731,229,4,6
20130831,229,4,2
20130930,229,4,7
20131031,229,4,7
20131130,229,4,8
20131231,229,4,7
20140131,229,4,6
20140228,229,4,4
20140331,229,4,4
20140430,229,4,6
20140531,229,4,8
20140630,229,4,6
20140731,229,4,8
20140831,229,4,4
20140930,229,4,5
20141031,229,4,8
20141130,229,4,6
20141231,229,4,2
20150131,229,4,3
20150228,229,4,4
20150331,229,4,4
20150430,229,4,11
20150531,229,4,5
20150630,229,4,1
20100131,229,5,12
20100228,229,5,5
20100331,229,5,16
20100430,229,5,17
20100531,229,5,19
20100630,229,5,17
20100731,229,5,15
20100831,229,5,14
20100930,229,5,20
20101031,229,5,12
20101130,229,5,8
20101231,229,5,13
20110131,229,5,16
20110228,229,5,19
20110331,229,5,14
20110430,229,5,20
20110531,229,5,27
20110630,229,5,10
20110731,229,5,22
20110831,229,5,16
20110930,229,5,17
20111031,229,5,17
20111130,229,5,15
20111231,229,5,16
20120131,229,5,20
20120229,229,5,20
20120331,229,5,12
20120430,229,5,18
20120531,229,5,24
20120630,229,5,10
20120731,229,5,17
20120831,229,5,12
20120930,229,5,22
20121031,229,5,14
20121130,229,5,7
20121231,229,5,7
20130131,229,5,9
20130228,229,5,11
20130331,229,5,22
20130430,229,5,16
20130531,229,5,17
20130630,229,5,8
20130731,229,5,22
20130831,229,5,7
20130930,229,5,16
20131031,229,5,19
20131130,229,5,12
20131231,229,5,7
20140131,229,5,8
20140228,229,5,22
20140331,229,5,10
20140430,229,5,11
20140531,229,5,17
20140630,229,5,13
20140731,229,5,21
20140831,229,5,15
20140930,229,5,12
20141031,229,5,10
20141130,229,5,11
20141231,229,5,13
20150131,229,5,9
20150228,229,5,11
20150331,229,5,7
20150430,229,5,14
20150531,229,5,9
20150630,229,5,12
20110331,229,6,1
20110430,229,6,1
20110531,229,6,1
20120430,229,6,1
20120731,229,6,1
20120930,229,6,2
20121130,229,6,1
20121231,229,6,1
20130228,229,6,2
20130331,229,6,1
20130531,229,6,1
20130630,229,6,2
20130731,229,6,1
20131031,229,6,1
20131130,229,6,2
20131231,229,6,1
20140531,229,6,1
20140630,229,6,1
20150131,229,6,3
20150331,229,6,1
20150430,229,6,1
20150531,229,6,1
20150630,229,6,1
20100131,229,7,8
20100228,229,7,6
20100331,229,7,11
20100430,229,7,9
20100531,229,7,15
20100630,229,7,7
20100731,229,7,12
20100831,229,7,7
20100930,229,7,10
20101031,229,7,13
20101130,229,7,8
20101231,229,7,7
20110131,229,7,12
20110228,229,7,8
20110331,229,7,8
20110430,229,7,7
20110531,229,7,8
20110630,229,7,4
20110731,229,7,7
20110831,229,7,10
20110930,229,7,14
20111031,229,7,11
20111130,229,7,4
20111231,229,7,7
20120131,229,7,4
20120229,229,7,4
20120331,229,7,13
20120430,229,7,5
20120531,229,7,16
20120630,229,7,14
20120731,229,7,9
20120831,229,7,20
20120930,229,7,9
20121031,229,7,9
20121130,229,7,5
20121231,229,7,6
20130131,229,7,11
20130228,229,7,5
20130331,229,7,7
20130430,229,7,6
20130531,229,7,11
20130630,229,7,7
20130731,229,7,18
20130831,229,7,11
20130930,229,7,6
20131031,229,7,14
20131130,229,7,8
20131231,229,7,11
20140131,229,7,12
20140228,229,7,7
20140331,229,7,5
20140430,229,7,3
20140531,229,7,8
20140630,229,7,9
20140731,229,7,9
20140831,229,7,9
20140930,229,7,5
20141031,229,7,11
20141130,229,7,5
20141231,229,7,7
20150131,229,7,7
20150228,229,7,2
20150331,229,7,7
20150430,229,7,5
20150531,229,7,8
20150630,229,7,6
20100131,229,8,1
20100228,229,8,1
20100331,229,8,1
20100430,229,8,2
20100531,229,8,8
20100630,229,8,6
20100731,229,8,2
20100831,229,8,5
20100930,229,8,2
20101031,229,8,2
20101130,229,8,9
20101231,229,8,2
20110131,229,8,2
20110228,229,8,1
20110331,229,8,3
20110430,229,8,2
20110531,229,8,5
20110630,229,8,5
20110731,229,8,6
20111031,229,8,6
20111130,229,8,2
20111231,229,8,3
20120131,229,8,4
20120229,229,8,2
20120331,229,8,16
20120430,229,8,1
20120531,229,8,4
20120630,229,8,3
20120731,229,8,6
20120831,229,8,4
20120930,229,8,4
20121031,229,8,10
20121130,229,8,4
